Area,Aspect_Ratio,Pointedness_Major,Pointedness_Minor,Circularity,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
9.594,1.82,0.11865,0.02465,0.719,12328.142,1611.674,-0.178,-0.676,8,14262.548,330,719,265011,week8_A01_cluster_1
26.813,2.013,0.06076,0.0229,0.686,12079.475,1232.525,-0.142,0.234,8,14262.548,330,719,265011,week8_A01_cluster_1
20.296,1.839,0.04871,0.02832,0.75,11958.685,1208.577,-0.042,-0.263,8,14262.548,330,719,265011,week8_A01_cluster_1
10.29,2.244,0.11146,0.07975,0.676,12709.978,1703.253,0.346,-0.328,8,14262.548,330,719,265011,week8_A01_cluster_1
19.654,2.825,0.03551,0.04265,0.61,11705.767,1374.661,0.21,-0.482,8,14262.548,330,719,265011,week8_A01_cluster_1
22.947,2.812,0.02724,0.07714,0.601,12085.776,1066.467,-1.08,1.677,8,14262.548,330,719,265011,week8_A01_cluster_1
17.008,1.816,0.01514,0.05593,0.772,12102.723,1253.35,0.24,-0.43,8,14262.548,330,719,265011,week8_A01_cluster_1
20.997,1.946,0.01954,0.00028,0.736,12171.192,1241.867,-0.295,-0.234,8,14262.548,330,719,265011,week8_A01_cluster_1
17.718,2.106,0.00576,0.00439,0.73,11956.261,1239.256,0.201,-0.108,8,14262.548,330,719,265011,week8_A01_cluster_1
7.664,2.497,0.00987,0.03494,0.688,12282.066,1221.93,0.559,0.262,8,14262.548,330,719,265011,week8_A01_cluster_1
21.864,1.68,0.04034,0.01185,0.778,12098.193,1351.6,0.105,-0.72,8,14262.548,330,719,265011,week8_A01_cluster_1
22.643,2.176,0.03017,0.04134,0.678,12136.806,1058.388,0.383,0.399,8,14262.548,330,719,265011,week8_A01_cluster_1
27.107,2.272,0.04623,0.01871,0.637,12089.898,1246.641,-0.493,-0.064,8,14262.548,330,719,265011,week8_A01_cluster_1
27.577,1.901,0.05814,0.00108,0.714,12002.525,1550.445,-0.207,-0.398,8,14262.548,330,719,265011,week8_A01_cluster_1
22.839,2.726,0.03821,0.03216,0.627,12059.781,1203.953,-0.373,0.473,8,14262.548,330,719,265011,week8_A01_cluster_1
12.054,2.465,0.04931,0.01774,0.643,12240.863,901.94,-0.542,0.849,8,14262.548,330,719,265011,week8_A01_cluster_1
20.217,2.71,0.02315,0.004,0.639,11956.027,996.99,-0.201,0.003,8,14262.548,330,719,265011,week8_A01_cluster_1
9.629,2.015,0.01526,0.1409,0.723,12735.324,1413.629,0.454,0.215,8,14262.548,330,719,265011,week8_A01_cluster_1
18.733,2.567,0.0104,0.01364,0.645,11953.197,1292.822,0.336,0.261,8,14262.548,330,719,265011,week8_A01_cluster_1
16.498,2.2,0.01304,0.01879,0.718,12607.064,1412.902,0.04,-0.224,8,14262.548,330,719,265011,week8_A01_cluster_1
6.404,1.383,0.09766,0.0623,0.823,11796.226,974.005,-0.165,0.09,8,14262.548,330,719,265011,week8_A01_cluster_1
9.825,2.514,0.09077,0.01628,0.658,12131.109,1205.521,0.679,0.532,8,14262.548,330,719,265011,week8_A01_cluster_1
12.524,2.598,0.03726,9e-05,0.655,11861.792,1148.33,-0.704,0.985,8,14262.548,330,719,265011,week8_A01_cluster_1
24.701,2.632,0.05739,0.02842,0.625,12121.838,1186.347,-0.24,0.446,8,14262.548,330,719,265011,week8_A01_cluster_1
19.12,1.949,0.00202,0.00726,0.731,12250.35,1290.74,-0.172,0.168,8,14262.548,330,719,265011,week8_A01_cluster_1
21.305,2.068,0.06577,0.04168,0.708,12361.998,1179.441,-0.003,-0.138,8,14262.548,330,719,265011,week8_A01_cluster_1
13.019,2.048,0.05247,0.00793,0.708,12180.192,1588.208,0.064,-0.401,8,14262.548,330,719,265011,week8_A01_cluster_1
18.243,1.886,0.03889,0.03561,0.775,12003.399,1154.312,0.212,0.552,8,14262.548,330,719,265011,week8_A01_cluster_1
13.852,1.805,0.03814,0.0544,0.732,12105.404,1334.628,0.132,-0.073,8,14262.548,330,719,265011,week8_A01_cluster_1
