Area,Aspect_Ratio,Pointedness_Major,Pointedness_Minor,Circularity,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
24.226,1.357,0.01818,0.00567,0.861,11952.557,1062.478,0.221,0.542,24,4830.577,120,213,470101,week24_F10_cluster_1
25.843,1.546,0.00095,0.01695,0.839,11741.297,1152.987,0.4,0.072,24,4830.577,120,213,470101,week24_F10_cluster_1
24.696,1.637,0.0076,0.00148,0.788,11891.574,1066.458,0.16,-0.184,24,4830.577,120,213,470101,week24_F10_cluster_1
20.786,2.216,0.05615,0.03483,0.692,11709.847,1290.062,0.118,0.895,24,4830.577,120,213,470101,week24_F10_cluster_1
23.451,1.844,0.01153,0.00986,0.79,11821.136,1028.837,-0.638,1.147,24,4830.577,120,213,470101,week24_F10_cluster_1
24.304,1.42,0.03119,0.05969,0.787,11884.438,1416.232,0.127,0.742,24,4830.577,120,213,470101,week24_F10_cluster_1
7.257,1.278,0.07458,0.02591,0.856,11769.163,1683.504,-0.383,-0.721,24,4830.577,120,213,470101,week24_F10_cluster_1
24.912,1.732,0.00542,0.06153,0.786,11929.913,1057.395,-0.337,0.474,24,4830.577,120,213,470101,week24_F10_cluster_1
32.864,1.316,0.01932,0.03128,0.837,11996.151,1192.652,-0.313,1.043,24,4830.577,120,213,470101,week24_F10_cluster_1
26.088,1.539,0.09842,0.01852,0.78,12078.044,1151.431,-0.469,0.367,24,4830.577,120,213,470101,week24_F10_cluster_1
7.762,1.407,0.02699,0.0084,0.886,11842.66,1453.305,-0.091,-0.949,24,4830.577,120,213,470101,week24_F10_cluster_1
33.707,1.223,0.05806,0.00447,0.829,12271.114,1151.051,-0.301,0.516,24,4830.577,120,213,470101,week24_F10_cluster_1
15.474,1.85,0.00535,0.00122,0.793,11804.384,1167.731,0.116,0.119,24,4830.577,120,213,470101,week24_F10_cluster_1
21.315,1.578,0.03049,0.0137,0.824,11624.46,1097.74,-0.158,0.55,24,4830.577,120,213,470101,week24_F10_cluster_1
29.189,1.538,0.07553,0.01733,0.773,11883.44,1252.599,-0.051,0.915,24,4830.577,120,213,470101,week24_F10_cluster_1
24.441,1.464,0.06027,0.02155,0.81,11902.022,1113.704,0.088,0.577,24,4830.577,120,213,470101,week24_F10_cluster_1
25.152,1.591,0.03842,0.00266,0.819,12114.751,1293.653,-0.468,0.907,24,4830.577,120,213,470101,week24_F10_cluster_1
22.707,1.827,0.02877,0.00641,0.79,12001.004,1154.504,-0.086,0.42,24,4830.577,120,213,470101,week24_F10_cluster_1
24.539,1.896,0.00473,0.00408,0.764,11999.89,1044.187,0.19,0.452,24,4830.577,120,213,470101,week24_F10_cluster_1
14.71,1.546,0.02792,0.02576,0.843,11819.683,1162.778,0.368,2.051,24,4830.577,120,213,470101,week24_F10_cluster_1
23.515,1.728,0.00971,0.00105,0.812,11914.271,1058.739,-0.154,0.536,24,4830.577,120,213,470101,week24_F10_cluster_1
12.97,1.757,0.02902,0.00906,0.792,11733.318,1019.996,-0.586,0.002,24,4830.577,120,213,470101,week24_F10_cluster_1
15.386,1.903,0.01342,0.01602,0.782,11722.644,1252.618,-0.003,0.106,24,4830.577,120,213,470101,week24_F10_cluster_1
20.541,2.178,0.01645,0.02223,0.731,11909.657,929.354,-0.53,0.902,24,4830.577,120,213,470101,week24_F10_cluster_1
10.54,2.044,0.00318,0.01576,0.746,11831.8,727.501,-0.508,0.248,24,4830.577,120,213,470101,week24_F10_cluster_1
