Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
13.74,0.803,1.501,12199.779,1569.785,0.517,0.43,16,5801.316,170,304,367021,week16_C02_cluster_1
19.796,0.775,1.859,11957.169,1164.336,0.629,1.331,16,5801.316,170,304,367021,week16_C02_cluster_1
26.798,0.875,1.198,11805.221,1164.218,-0.092,1.571,16,5801.316,170,304,367021,week16_C02_cluster_1
13.49,0.844,1.384,11932.051,1787.006,-0.011,0.559,16,5801.316,170,304,367021,week16_C02_cluster_1
19.135,0.664,2.102,12008.766,1128.324,-0.774,2.074,16,5801.316,170,304,367021,week16_C02_cluster_1
23.682,0.82,1.499,11920.891,1396.654,-0.087,0.382,16,5801.316,170,304,367021,week16_C02_cluster_1
23.167,0.777,1.466,12459.607,1464.234,0.625,-0.072,16,5801.316,170,304,367021,week16_C02_cluster_1
6.022,0.855,1.491,11836.627,1182.279,-0.587,-0.411,16,5801.316,170,304,367021,week16_C02_cluster_1
20.815,0.768,1.802,11988.969,991.746,0.145,0.646,16,5801.316,170,304,367021,week16_C02_cluster_1
21.604,0.724,2.171,11717.009,1037.807,0.148,1.052,16,5801.316,170,304,367021,week16_C02_cluster_1
14.538,0.834,1.399,12080.458,1468.612,0.475,0.153,16,5801.316,170,304,367021,week16_C02_cluster_1
20.732,0.769,1.881,12439.316,1785.386,-0.137,0.382,16,5801.316,170,304,367021,week16_C02_cluster_1
24.28,0.606,2.882,11792.705,1239.34,0.415,0.184,16,5801.316,170,304,367021,week16_C02_cluster_1
11.182,0.784,1.437,12365.744,1568.662,0.627,0.046,16,5801.316,170,304,367021,week16_C02_cluster_1
11.476,0.705,1.851,12356.445,1631.887,0.288,-0.135,16,5801.316,170,304,367021,week16_C02_cluster_1
17.738,0.795,1.666,11946.198,1419.006,0.353,0.474,16,5801.316,170,304,367021,week16_C02_cluster_1
15.812,0.699,1.812,12146.121,1415.939,0.399,0.409,16,5801.316,170,304,367021,week16_C02_cluster_1
15.278,0.727,1.818,12073.957,1323.944,0.806,1.119,16,5801.316,170,304,367021,week16_C02_cluster_1
16.645,0.807,1.609,11752.87,1011.353,-0.381,0.545,16,5801.316,170,304,367021,week16_C02_cluster_1
13.632,0.844,1.305,12094.757,1517.866,0.102,-0.342,16,5801.316,170,304,367021,week16_C02_cluster_1
35.045,0.677,1.652,12045.203,1322.458,0.09,0.834,16,5801.316,170,304,367021,week16_C02_cluster_1
6.458,0.778,1.592,12225.678,2105.91,0.255,-0.476,16,5801.316,170,304,367021,week16_C02_cluster_1
20.722,0.795,1.823,11679.802,1090.936,0.176,1.176,16,5801.316,170,304,367021,week16_C02_cluster_1
31.742,0.874,1.242,12059.731,1510.388,0.338,0.73,16,5801.316,170,304,367021,week16_C02_cluster_1
17.532,0.801,1.467,12380.025,1532.992,0.534,-0.066,16,5801.316,170,304,367021,week16_C02_cluster_1
22.207,0.813,1.466,12193.446,1123.69,0.416,0.875,16,5801.316,170,304,367021,week16_C02_cluster_1
25.862,0.719,1.935,11948.224,1516.83,0.262,-0.1,16,5801.316,170,304,367021,week16_C02_cluster_1
12.275,0.783,1.59,11967.976,1358.118,0.49,0.288,16,5801.316,170,304,367021,week16_C02_cluster_1
17.469,0.678,2.159,12305.658,1392.597,0.564,0.115,16,5801.316,170,304,367021,week16_C02_cluster_1
13.7,0.781,1.528,12194.33,1694.464,-0.055,0.105,16,5801.316,170,304,367021,week16_C02_cluster_1
18.674,0.687,2.363,11680.23,1006.235,-0.523,1.037,16,5801.316,170,304,367021,week16_C02_cluster_1
8.09,0.866,1.481,11428.073,1750.667,0.029,-0.694,16,5801.316,170,304,367021,week16_C02_cluster_1
25.235,0.735,2.068,11748.49,1039.51,-0.282,0.119,16,5801.316,170,304,367021,week16_C02_cluster_1
10.721,0.701,1.622,12447.34,1189.325,0.17,-0.11,16,5801.316,170,304,367021,week16_C02_cluster_1
21.281,0.755,1.688,11872.881,1412.503,0.102,0.414,16,5801.316,170,304,367021,week16_C02_cluster_1
21.433,0.713,1.991,12313.277,1395.435,-0.244,0.811,16,5801.316,170,304,367021,week16_C02_cluster_1
13.73,0.727,1.671,12172.943,1357.632,0.586,0.404,16,5801.316,170,304,367021,week16_C02_cluster_1
13.691,0.797,1.853,11413.873,1069.554,0.141,0.87,16,5801.316,170,304,367021,week16_C02_cluster_1
