,Area,Aspect Ratio,Major Pointedness,Minor Pointedness,Circularity,Intensity Std,Intensity Skew,Intensity Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name,Cluster
364,12.392000000000001,1.899,0.05413,0.09,0.7390000000000001,1460.681,0.09300000000000001,0.29600000000000004,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
365,20.355,1.234,0.00278,0.00757,0.8740000000000001,1288.633,1.087,2.383,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
366,19.977,1.818,0.02907,0.029930000000000002,0.7659999999999999,1369.507,0.631,0.272,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
367,17.635,2.273,0.059820000000000005,0.00808,0.7020000000000001,1503.0379999999998,0.018000000000000002,1.34,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
368,19.066,1.444,0.0888,0.02541,0.742,1727.971,0.424,0.6629999999999999,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
369,18.262,1.942,0.06888999999999999,0.00868,0.722,1859.694,-0.033,-0.616,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
370,20.859,1.291,0.0029100000000000003,0.037469999999999996,0.838,993.574,0.657,1.271,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
371,19.345,1.645,0.0404,0.00927,0.8079999999999999,1242.752,0.106,1.841,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
372,13.74,1.766,0.061860000000000005,0.06197999999999999,0.774,1660.97,0.182,0.23800000000000002,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
373,12.206,1.795,0.06602000000000001,0.02387,0.764,1584.8039999999999,-0.03,-0.163,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
374,17.312,2.0909999999999997,0.00949,0.01518,0.718,1125.912,0.561,1.453,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
375,9.516,1.607,0.02483,0.11725999999999999,0.795,1572.283,0.629,0.276,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
376,17.924,1.495,0.01438,0.0129,0.835,1259.691,-0.011000000000000001,1.078,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
377,19.835,2.7239999999999998,0.05337000000000001,0.00848,0.631,1106.904,-0.265,0.341,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
378,15.91,1.875,0.0271,0.00487,0.7829999999999999,1169.942,-0.491,2.0580000000000003,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
379,19.889,1.1840000000000002,0.01348,0.024419999999999997,0.809,1360.761,0.385,0.436,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
380,14.774000000000001,2.0340000000000003,0.03645,0.01863,0.7509999999999999,1074.877,-0.43700000000000006,0.728,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
381,16.327,1.834,0.02554,0.05955,0.779,1236.751,0.431,0.604,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
382,21.589000000000002,1.9340000000000002,0.049569999999999996,0.03347,0.706,1219.5639999999999,-0.191,0.581,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
383,19.184,1.625,0.04483,0.00587,0.78,1382.82,0.485,0.242,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
384,14.935,1.6769999999999998,0.0323,0.020390000000000002,0.802,1353.901,0.326,0.736,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
385,22.525,2.028,0.033569999999999996,0.011009999999999999,0.73,1239.464,-0.23800000000000002,0.132,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
386,20.698,1.8780000000000001,0.0009,0.016890000000000002,0.738,965.2280000000001,-0.41,1.295,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
387,12.382,1.3940000000000001,0.05225,0.038169999999999996,0.843,1338.14,0.9209999999999999,1.95,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
388,17.983,1.521,0.00627,0.01684,0.853,994.443,0.18600000000000003,-0.122,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
389,18.449,2.171,0.0293,0.040760000000000005,0.725,1595.2920000000001,0.193,0.055999999999999994,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
390,18.703,2.4930000000000003,0.04476,0.00642,0.6709999999999999,1362.87,-0.39799999999999996,0.23600000000000002,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
391,18.826,1.975,0.00305,0.04643,0.746,1341.796,-0.025,-0.221,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
392,22.565,2.2680000000000002,0.03847,0.03961,0.715,1122.8980000000001,-0.09699999999999999,1.449,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
393,14.328,1.962,0.00201,0.03431,0.7559999999999999,1340.036,0.358,-0.073,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
394,17.057000000000002,1.61,0.08216,0.07057999999999999,0.74,1407.634,0.311,0.435,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
395,18.767,2.042,0.00515,0.03514,0.7559999999999999,1181.213,0.301,0.374,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
396,7.845,1.527,0.026269999999999998,0.01235,0.823,1805.07,-0.253,-0.5670000000000001,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
397,18.752,2.064,0.09705,0.07292,0.6859999999999999,1388.851,0.149,0.102,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
398,19.555999999999997,2.3040000000000003,0.037880000000000004,0.00923,0.701,1145.339,-0.278,0.298,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
399,20.541,2.235,0.09691,0.03673,0.665,1454.595,0.32799999999999996,0.243,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
400,18.796,2.408,0.02575,0.01464,0.693,1309.62,0.276,-0.132,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
401,18.135,1.76,0.0026100000000000003,0.012830000000000001,0.7909999999999999,1204.4260000000002,0.547,0.434,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
402,17.846,1.757,0.00955,0.00975,0.7829999999999999,1313.297,0.461,0.966,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
403,14.665999999999999,1.643,0.02079,0.07001,0.8,1392.145,-0.018000000000000002,-0.121,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
404,11.206,1.6019999999999999,0.13568,0.038060000000000004,0.7240000000000001,1847.91,0.745,0.51,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
405,21.663,1.621,0.01599,0.01846,0.816,1404.7379999999998,0.071,0.348,16,18848.178,476,1053,365071,week16_A07_cluster_1,2
406,19.345,2.275,0.016640000000000002,0.01291,0.7120000000000001,984.671,0.521,1.051,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
407,22.476,1.932,0.03255,0.00243,0.75,1190.75,0.025,0.5429999999999999,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
408,27.871,1.6669999999999998,0.00155,0.00944,0.789,1337.013,0.122,0.483,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
409,22.741,1.76,0.015090000000000001,0.01083,0.8029999999999999,1365.2520000000002,-0.11900000000000001,-0.147,16,18848.178,476,1053,365071,week16_A07_cluster_1,2
410,18.287,1.848,0.03211,0.02781,0.763,1192.333,0.002,-0.449,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
411,9.173,1.618,0.09769,0.03425,0.77,1518.45,-0.054000000000000006,-0.36,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
412,20.502,2.38,0.09873,0.01213,0.6709999999999999,1183.748,0.213,0.332,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
413,19.159000000000002,2.338,0.048010000000000004,0.0036200000000000004,0.6970000000000001,1257.83,0.588,0.5760000000000001,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
414,13.940999999999999,1.661,0.07502,0.0070799999999999995,0.784,1567.0620000000001,0.578,0.444,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
415,18.385,2.263,0.0027600000000000003,0.00455,0.713,1257.208,0.297,0.985,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
416,31.115,1.8719999999999999,0.09595,0.03599,0.726,1168.0610000000001,0.035,0.542,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
417,16.44,2.239,0.00295,0.01822,0.711,973.823,0.21,0.79,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
418,25.725,1.9809999999999999,0.03174,0.00927,0.7609999999999999,1298.13,0.135,0.387,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
419,11.785,1.568,0.04007,0.05343,0.747,1583.754,0.43700000000000006,0.053,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
420,18.988,1.871,0.01267,0.005220000000000001,0.782,1218.155,-0.3,-0.28,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
421,18.14,1.4569999999999999,0.0007,0.021159999999999998,0.831,1287.225,0.39299999999999996,0.48100000000000004,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
422,26.357,1.64,0.07274,0.0381,0.7559999999999999,1625.2579999999998,0.023,-0.319,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
423,8.363999999999999,1.45,0.0323,0.00543,0.852,1353.717,0.156,0.5720000000000001,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
424,22.173000000000002,1.932,0.05217,0.0104,0.718,1328.5620000000001,-0.133,-0.099,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
425,33.521,1.834,0.02274,0.02534,0.701,1560.9620000000002,-0.098,0.03,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
426,19.948,2.0980000000000003,0.028210000000000002,0.036739999999999995,0.743,1108.1580000000001,0.096,0.903,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
427,17.973,1.425,0.08924,0.00594,0.818,1251.333,0.251,-0.028999999999999998,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
428,22.844,1.492,0.02655,0.0485,0.8370000000000001,1504.023,0.41100000000000003,-0.254,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
429,20.761,2.031,0.059379999999999995,0.03254,0.73,1139.1,-0.452,0.659,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
430,18.61,2.079,0.006959999999999999,0.03344,0.7340000000000001,1194.974,-0.8440000000000001,0.863,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
431,19.555999999999997,1.67,0.09282,0.018000000000000002,0.754,1189.365,-0.423,1.382,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
432,24.680999999999997,1.5759999999999998,0.00829,0.007090000000000001,0.8059999999999999,983.653,-0.5479999999999999,0.6729999999999999,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
433,19.492,1.564,0.02461,0.006940000000000001,0.838,1448.255,-0.032,-0.004,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
434,19.159000000000002,1.411,0.01293,0.0026899999999999997,0.851,1202.6,-0.319,-0.19399999999999998,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
435,26.97,2.202,0.0256,0.03528,0.727,1303.242,0.23600000000000002,0.245,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
436,19.055999999999997,1.74,0.026810000000000004,0.0056,0.8079999999999999,1255.242,0.042,1.4580000000000002,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
437,19.708,1.382,0.014180000000000002,0.00248,0.847,1375.261,0.624,1.338,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
438,23.358,1.632,0.02823,0.03689,0.83,1427.896,-0.163,0.215,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
439,14.548,1.649,0.02214,0.03865,0.7759999999999999,1451.6879999999999,0.6990000000000001,0.465,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
440,22.427,1.797,0.01199,0.01549,0.7959999999999999,1230.778,-0.672,0.889,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
441,23.059,2.072,0.03707,0.0093,0.741,1151.7930000000001,0.49200000000000005,1.294,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
442,21.276,1.298,0.034230000000000003,0.00485,0.8590000000000001,1492.4270000000001,0.154,0.531,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
443,21.34,1.7519999999999998,0.041280000000000004,0.021240000000000002,0.789,1555.471,-0.028999999999999998,-0.16399999999999998,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
444,24.695999999999998,2.1390000000000002,0.03395,0.00268,0.736,1310.635,-0.087,-0.22899999999999998,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
445,20.285999999999998,1.995,0.00439,0.005220000000000001,0.758,1222.712,0.272,0.42100000000000004,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
446,18.777,1.8869999999999998,0.03703,0.02368,0.76,1359.525,0.02,1.109,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
447,16.105999999999998,1.5759999999999998,0.00784,0.01123,0.838,1174.838,0.161,0.625,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
448,21.956999999999997,2.171,0.00861,0.01231,0.7190000000000001,1152.042,-0.6559999999999999,0.43799999999999994,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
449,19.482,1.8430000000000002,0.0509,0.011770000000000001,0.784,1161.72,-0.126,-0.049,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
450,11.535,1.7790000000000001,0.007209999999999999,0.13799,0.718,1214.948,0.146,0.019,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
451,16.979,1.682,0.0291,0.01073,0.804,1388.7979999999998,0.33299999999999996,0.397,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
452,11.407,2.0869999999999997,0.04092,0.01466,0.746,1205.961,0.012,-0.069,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
453,22.785,1.72,0.05325,0.011640000000000001,0.7929999999999999,1323.183,0.231,0.544,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
454,19.36,1.4980000000000002,0.00854,0.01107,0.8340000000000001,1553.767,0.017,-0.32299999999999995,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
455,19.375,2.025,0.00143,0.0128,0.752,1170.377,-0.33799999999999997,0.508,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
456,17.38,2.0180000000000002,0.09243,0.03269,0.7020000000000001,1307.559,-0.128,0.777,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
457,16.469,1.79,0.03493,0.02953,0.7879999999999999,1550.264,0.10400000000000001,0.473,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
458,18.777,1.642,0.061320000000000006,0.13799,0.7170000000000001,1170.184,0.158,1.1,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
459,21.046,1.964,0.007559999999999999,0.03218,0.779,1216.32,0.19899999999999998,0.845,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
460,12.75,1.651,0.00733,0.007859999999999999,0.836,1381.6860000000001,0.057,-0.27699999999999997,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
461,18.855,1.745,0.00806,0.00932,0.807,1170.585,-0.055,0.18899999999999997,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
462,17.88,1.8730000000000002,0.0117,0.029419999999999998,0.7609999999999999,1073.203,-0.254,0.484,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
463,26.421,1.911,0.006959999999999999,0.03898,0.728,1433.203,0.371,0.516,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
464,22.579,2.028,0.00647,0.00473,0.731,1151.652,0.7390000000000001,1.2790000000000001,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
465,14.989,1.9909999999999999,0.02999,0.039869999999999996,0.7559999999999999,1214.295,-0.214,0.217,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
466,19.6,1.777,0.00035,0.03877,0.7909999999999999,1204.526,0.267,-0.10099999999999999,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
467,14.965,2.188,0.03826,0.022080000000000002,0.7290000000000001,1032.063,0.381,0.919,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
468,8.404,1.525,0.024669999999999997,0.036610000000000004,0.8109999999999999,946.0980000000001,0.127,0.184,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
469,20.051,1.661,0.035410000000000004,0.013280000000000002,0.799,1030.096,-0.151,-0.132,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
470,22.186999999999998,1.58,0.030889999999999997,0.01859,0.8340000000000001,1129.5710000000001,-0.01,1.9869999999999999,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
471,18.003,2.008,0.01886,0.0033200000000000005,0.754,1051.411,-0.028999999999999998,-0.311,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
472,23.373,1.8359999999999999,0.05619,0.013919999999999998,0.7490000000000001,819.6569999999999,0.013000000000000001,1.0390000000000001,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
473,10.319,1.6469999999999998,0.030719999999999997,0.06537000000000001,0.792,1233.488,0.565,0.968,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
474,15.513,2.1590000000000003,0.05275,0.03975,0.628,906.278,-0.594,1.432,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
475,15.062999999999999,2.571,0.04829,0.03324,0.654,735.043,-0.623,0.589,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
476,22.084,1.819,0.01017,0.01145,0.784,1107.987,-0.24600000000000002,0.789,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
477,27.523000000000003,2.124,0.02449,0.00981,0.688,941.404,0.095,0.789,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
478,19.095,2.063,0.0097,0.01797,0.7090000000000001,940.959,-0.061,0.028999999999999998,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
479,23.794,1.335,0.03203,0.03174,0.8320000000000001,1279.083,0.264,0.34,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
480,21.129,2.105,0.02304,0.01258,0.732,1128.979,-0.212,0.049,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
481,21.241999999999997,2.31,0.03508,0.01047,0.6990000000000001,861.7310000000001,-0.20199999999999999,0.085,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
482,20.183,1.839,0.00902,0.050460000000000005,0.775,1073.4560000000001,0.6829999999999999,1.383,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
483,21.33,1.4869999999999999,0.0022,0.05089,0.746,1200.1789999999999,0.27899999999999997,0.7829999999999999,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
484,27.346999999999998,1.403,0.06525,0.01847,0.787,1226.654,-0.294,0.618,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
485,17.772000000000002,2.503,0.02387,0.016,0.67,1123.086,1.101,2.2880000000000003,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
486,24.623,1.867,0.02162,0.018330000000000003,0.773,1120.379,0.09699999999999999,0.235,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
487,18.576,1.278,0.03408,0.01738,0.845,1178.904,0.593,0.838,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
488,14.274000000000001,1.954,0.00119,0.03149,0.727,1087.4189999999999,0.6659999999999999,0.951,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
489,32.953,1.253,0.02815,0.02829,0.7929999999999999,1077.9769999999999,-0.10400000000000001,0.644,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
490,15.455,1.666,0.01174,0.01569,0.772,1502.8270000000002,0.45,0.077,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
491,6.899,1.973,0.04843,0.05764,0.742,1553.005,-0.08900000000000001,-0.355,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
492,14.895999999999999,1.889,0.00811,0.06295,0.675,864.7919999999999,-0.31,0.27899999999999997,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
493,22.584,2.3280000000000003,0.03438,0.0459,0.6659999999999999,1154.955,-0.09300000000000001,1.686,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
494,19.174,1.683,0.08016000000000001,0.00928,0.767,1234.906,0.157,0.624,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
495,24.177,1.7109999999999999,0.0326,0.004079999999999999,0.7959999999999999,1239.875,0.275,0.745,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
496,14.876,1.775,0.07712999999999999,0.11057,0.754,1253.753,0.609,1.19,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
497,23.839000000000002,1.6280000000000001,0.00632,0.02805,0.818,1105.411,0.782,3.009,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,1
498,23.27,1.5290000000000001,0.03532,0.0629,0.745,1220.236,0.22399999999999998,0.18600000000000003,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
499,20.007,1.694,0.02506,0.01791,0.8,1439.2820000000002,0.335,-0.373,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
500,11.706,1.2409999999999999,0.0048,0.04119,0.7659999999999999,2361.24,0.431,-0.894,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
501,21.721999999999998,1.942,0.01658,0.03172,0.759,1134.4560000000001,0.16,-0.092,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
502,30.340999999999998,2.165,0.07297999999999999,0.040369999999999996,0.705,1266.0339999999999,0.705,0.723,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
503,20.09,1.922,0.03456,0.01655,0.76,994.296,-0.21100000000000002,0.292,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
504,10.55,1.825,0.00196,0.02095,0.7909999999999999,1009.9019999999999,-0.11699999999999999,1.818,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
505,14.145999999999999,1.7069999999999999,0.02136,0.01839,0.799,975.6510000000001,0.293,2.247,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
506,12.632,2.26,0.010029999999999999,0.01728,0.705,1951.506,0.516,-0.152,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
507,19.282,1.561,0.08512,0.03513,0.773,1288.769,0.19,0.72,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
508,21.246,1.7480000000000002,0.022619999999999998,0.0311,0.807,960.672,-0.41600000000000004,-0.275,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
509,6.702999999999999,1.3419999999999999,0.03678,0.158,0.8170000000000001,2018.141,0.442,-0.345,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
510,19.737000000000002,1.703,0.02225,0.02308,0.7709999999999999,2026.03,0.113,-0.7490000000000001,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
511,16.92,1.859,0.02129,0.035769999999999996,0.762,1091.115,-0.505,-0.10099999999999999,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
512,9.06,1.643,0.04028,0.10615,0.743,2446.64,0.07400000000000001,-1.167,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
513,20.948,1.931,0.042730000000000004,0.00103,0.741,978.816,0.28,2.153,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
514,14.205,1.9569999999999999,0.01636,0.00133,0.755,1184.505,0.698,1.665,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
515,17.767,2.497,0.01549,0.03223,0.6729999999999999,910.627,0.204,1.535,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
516,13.073,1.6640000000000001,0.03197,0.08199,0.76,1644.56,0.318,-0.523,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
517,13.965,2.081,0.00302,0.01241,0.74,1328.6370000000002,0.366,0.552,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
518,18.439,2.041,0.0043,0.02256,0.754,747.8969999999999,-0.6729999999999999,2.418,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
519,12.833,1.3459999999999999,0.10372,0.01598,0.7929999999999999,1767.661,0.42,-0.113,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
520,20.433,2.275,0.03372,0.00281,0.722,1100.345,0.28300000000000003,0.195,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
521,11.902000000000001,1.35,0.00746,0.00435,0.853,1183.275,0.287,0.764,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
522,12.27,1.53,0.040839999999999994,0.00695,0.8,1159.608,-0.456,0.6729999999999999,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
523,9.756,1.595,0.026260000000000002,0.00236,0.8079999999999999,925.3,-0.669,0.9520000000000001,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
524,18.894000000000002,2.121,0.06989,0.04317,0.72,1280.733,0.386,0.267,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
525,25.034000000000002,1.715,0.03132,0.0229,0.81,1167.43,0.562,0.9009999999999999,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
526,13.367,1.022,0.07335,0.08756,0.8009999999999999,1811.819,0.7759999999999999,-0.08900000000000001,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
527,26.053,2.105,0.03151,0.03327,0.726,994.357,0.15,1.092,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
528,20.668000000000003,2.371,0.00672,0.012740000000000001,0.667,982.166,-0.215,-0.506,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
529,24.901999999999997,1.635,0.0429,0.015359999999999999,0.7959999999999999,1330.4279999999999,0.619,0.126,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
530,8.874,1.396,0.07487,0.03771,0.767,1217.22,-0.136,0.142,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
531,7.649,1.9380000000000002,0.01253,0.02373,0.74,1541.059,0.48700000000000004,0.132,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
532,22.021,1.7369999999999999,0.02511,0.03748,0.785,1315.595,-0.195,0.11900000000000001,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
533,20.198,1.5190000000000001,0.042319999999999997,0.006690000000000001,0.795,1274.72,0.58,0.34600000000000003,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
534,20.035999999999998,2.077,0.02634,0.07097,0.708,1445.126,0.16,0.32,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
535,20.192999999999998,2.19,0.022369999999999998,0.00266,0.73,946.738,-0.815,1.147,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
536,12.475,2.245,0.022090000000000002,0.054810000000000005,0.71,782.9839999999999,0.004,1.3430000000000002,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
537,18.718,2.009,0.034230000000000003,0.016909999999999998,0.7509999999999999,1209.759,0.006999999999999999,-0.08,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
538,17.944000000000003,1.9809999999999999,0.06143,0.00533,0.7509999999999999,1100.2089999999998,-0.031,0.6829999999999999,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
539,21.81,1.6130000000000002,0.0404,0.03254,0.8079999999999999,1121.7939999999999,-0.084,0.7959999999999999,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
540,18.227999999999998,1.705,0.017169999999999998,0.061079999999999995,0.8009999999999999,1036.095,-0.102,0.419,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
541,13.24,1.3459999999999999,0.0387,0.00101,0.763,1270.904,0.298,1.069,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
542,16.577,2.415,0.0245,0.02847,0.67,1082.884,-0.14400000000000002,0.175,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
543,18.346,1.703,0.006959999999999999,0.06022,0.787,1456.582,0.723,0.408,16,2987.2459999999996,88,161,365072,week16_A07_cluster_2,0
