Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
21.482,0.726,2.142,11736.486,1261.346,0.066,-0.418,8,14535.659,355,761,266011,week8_B01_cluster_1
35.638,0.709,1.704,11800.902,1586.913,0.136,0.014,8,14535.659,355,761,266011,week8_B01_cluster_1
21.354,0.71,2.15,12074.723,1371.167,0.239,-0.429,8,14535.659,355,761,266011,week8_B01_cluster_1
18.978,0.649,2.303,12152.596,1279.588,-0.011,-0.198,8,14535.659,355,761,266011,week8_B01_cluster_1
10.917,0.715,2.102,11587.969,1653.332,-0.423,-0.275,8,14535.659,355,761,266011,week8_B01_cluster_1
10.476,0.646,2.316,12336.568,1561.056,-0.268,-0.374,8,14535.659,355,761,266011,week8_B01_cluster_1
13.539,0.801,1.638,12380.459,1559.368,0.534,-0.658,8,14535.659,355,761,266011,week8_B01_cluster_1
21.643,0.806,1.655,12195.357,1485.6,0.623,0.331,8,14535.659,355,761,266011,week8_B01_cluster_1
11.579,0.804,1.6,11706.931,1187.577,0.892,2.172,8,14535.659,355,761,266011,week8_B01_cluster_1
19.159,0.768,1.877,12204.656,1370.238,0.194,0.355,8,14535.659,355,761,266011,week8_B01_cluster_1
18.027,0.719,1.728,12495.572,1549.998,0.765,0.128,8,14535.659,355,761,266011,week8_B01_cluster_1
17.077,0.693,2.006,11536.675,1471.962,0.037,0.293,8,14535.659,355,761,266011,week8_B01_cluster_1
21.83,0.67,2.392,11650.702,1290.636,-0.123,-0.255,8,14535.659,355,761,266011,week8_B01_cluster_1
18.89,0.696,2.267,12509.561,1820.934,-0.136,0.111,8,14535.659,355,761,266011,week8_B01_cluster_1
22.726,0.741,1.948,12112.533,1315.679,0.133,-0.359,8,14535.659,355,761,266011,week8_B01_cluster_1
22.697,0.654,2.311,12802.255,1681.806,0.208,-0.391,8,14535.659,355,761,266011,week8_B01_cluster_1
25.343,0.729,2.101,12265.466,1367.269,-0.121,-0.577,8,14535.659,355,761,266011,week8_B01_cluster_1
13.999,0.811,1.658,11755.098,1432.3,0.704,0.739,8,14535.659,355,761,266011,week8_B01_cluster_1
20.487,0.707,2.208,11764.664,1347.865,0.25,-0.239,8,14535.659,355,761,266011,week8_B01_cluster_1
17.616,0.797,1.705,12338.943,1562.336,0.679,0.281,8,14535.659,355,761,266011,week8_B01_cluster_1
21.393,0.701,1.919,11919.724,914.05,0.059,0.136,8,14535.659,355,761,266011,week8_B01_cluster_1
24.319,0.689,2.239,11898.68,1305.876,-0.077,-0.815,8,14535.659,355,761,266011,week8_B01_cluster_1
25.882,0.673,2.122,11563.22,1267.968,0.179,-0.437,8,14535.659,355,761,266011,week8_B01_cluster_1
25.931,0.727,1.513,12587.168,1507.723,0.702,0.246,8,14535.659,355,761,266011,week8_B01_cluster_1
24.451,0.748,2.005,12080.749,1365.334,0.032,0.016,8,14535.659,355,761,266011,week8_B01_cluster_1
16.092,0.701,2.156,12332.242,1276.164,0.426,0.678,8,14535.659,355,761,266011,week8_B01_cluster_1
27.156,0.808,1.689,12184.421,1602.647,0.163,-0.664,8,14535.659,355,761,266011,week8_B01_cluster_1
20.57,0.755,1.866,11776.237,1208.03,-0.127,-0.486,8,14535.659,355,761,266011,week8_B01_cluster_1
21.751,0.677,2.214,12341.853,1363.5,0.294,0.179,8,14535.659,355,761,266011,week8_B01_cluster_1
24.544,0.69,2.332,12414.66,1165.361,-0.121,1.454,8,14535.659,355,761,266011,week8_B01_cluster_1
19.252,0.616,2.743,12355.745,1801.839,0.058,-0.263,8,14535.659,355,761,266011,week8_B01_cluster_1
23.447,0.705,2.206,11823.182,1157.414,-0.014,-0.605,8,14535.659,355,761,266011,week8_B01_cluster_1
23.216,0.604,2.76,11620.237,1230.193,0.693,0.894,8,14535.659,355,761,266011,week8_B01_cluster_1
14.823,0.644,2.346,12245.233,1447.893,-0.359,0.202,8,14535.659,355,761,266011,week8_B01_cluster_1
14.646,0.746,2.024,12261.645,1581.509,0.605,-0.22,8,14535.659,355,761,266011,week8_B01_cluster_1
23.922,0.755,1.804,12625.036,1784.443,0.241,-0.667,8,14535.659,355,761,266011,week8_B01_cluster_1
28.694,0.708,2.061,11924.521,1290.423,-0.089,0.015,8,14535.659,355,761,266011,week8_B01_cluster_1
25.549,0.733,1.786,12146.952,1400.571,0.387,0.224,8,14535.659,355,761,266011,week8_B01_cluster_1
10.535,0.734,1.799,12466.45,1511.215,0.308,-0.126,8,14535.659,355,761,266011,week8_B01_cluster_1
16.538,0.642,2.302,12576.052,1698.046,0.5,-0.163,8,14535.659,355,761,266011,week8_B01_cluster_1
7.041,0.708,2.045,12475.305,2211.813,-0.129,-0.924,8,14535.659,355,761,266011,week8_B01_cluster_1
19.487,0.665,2.335,12130.554,1501.289,0.498,0.259,8,14535.659,355,761,266011,week8_B01_cluster_1
28.332,0.725,1.914,11926.442,1395.789,0.376,0.518,8,14535.659,355,761,266011,week8_B01_cluster_1
16.734,0.708,2.001,12246.673,1266.887,0.077,0.145,8,14535.659,355,761,266011,week8_B01_cluster_1
20.208,0.735,2.079,11630.878,1357.134,0.291,-0.237,8,14535.659,355,761,266011,week8_B01_cluster_1
15.827,0.772,1.585,11827.481,1521.263,0.799,0.68,8,14535.659,355,761,266011,week8_B01_cluster_1
31.13,0.726,2.073,11749.187,1528.825,-0.025,0.398,8,14535.659,355,761,266011,week8_B01_cluster_1
14.739,0.762,1.649,11645.824,1708.073,0.925,0.073,8,14535.659,355,761,266011,week8_B01_cluster_1
18.801,0.701,1.945,11598.997,1440.17,0.059,-0.181,8,14535.659,355,761,266011,week8_B01_cluster_1
29.077,0.689,1.862,12306.966,1496.822,0.305,-0.118,8,14535.659,355,761,266011,week8_B01_cluster_1
21.065,0.653,2.642,12582.839,1148.751,-0.135,-0.216,8,14535.659,355,761,266011,week8_B01_cluster_1
25.039,0.783,1.595,12367.612,1629.379,0.198,-0.372,8,14535.659,355,761,266011,week8_B01_cluster_1
19.693,0.674,2.104,11642.725,1117.942,-0.016,0.401,8,14535.659,355,761,266011,week8_B01_cluster_1
17.88,0.688,1.9,12649.788,1734.178,0.117,-0.302,8,14535.659,355,761,266011,week8_B01_cluster_1
8.345,0.774,1.84,11604.659,1171.85,-0.033,0.122,8,14535.659,355,761,266011,week8_B01_cluster_1
23.52,0.726,1.927,12430.669,1305.989,0.154,-0.263,8,14535.659,355,761,266011,week8_B01_cluster_1
9.031,0.686,2.325,11715.515,1496.601,0.37,-0.043,8,14535.659,355,761,266011,week8_B01_cluster_1
29.111,0.726,2.136,12431.116,1196.996,0.046,-0.086,8,14535.659,355,761,266011,week8_B01_cluster_1
22.937,0.666,2.219,12269.416,1303.925,-0.177,-0.619,8,14535.659,355,761,266011,week8_B01_cluster_1
34.672,0.808,1.337,12352.668,1328.932,0.296,-0.07,8,14535.659,355,761,266011,week8_B01_cluster_1
18.914,0.811,1.772,11535.284,1156.854,-0.109,0.382,8,14535.659,355,761,266011,week8_B01_cluster_1
24.637,0.773,1.821,11710.932,1091.372,0.353,0.565,8,14535.659,355,761,266011,week8_B01_cluster_1
20.668,0.759,1.716,12193.749,1299.276,0.303,-0.278,8,14535.659,355,761,266011,week8_B01_cluster_1
27.597,0.772,1.677,11819.116,1445.431,-0.012,-0.327,8,14535.659,355,761,266011,week8_B01_cluster_1
9.555,0.749,1.538,11601.026,1122.239,-0.181,0.245,8,14535.659,355,761,266011,week8_B01_cluster_1
6.64,0.782,1.288,11736.574,1487.095,-0.324,-0.537,8,14535.659,355,761,266011,week8_B01_cluster_1
20.208,0.787,1.692,11311.728,2450.362,0.306,-0.732,8,14535.659,355,761,266011,week8_B01_cluster_1
6.076,0.816,1.494,12101.808,1474.424,-0.486,-0.872,8,14535.659,355,761,266011,week8_B01_cluster_1
28.552,0.789,1.664,12785.391,1512.977,-0.018,-0.379,8,14535.659,355,761,266011,week8_B01_cluster_1
10.221,0.669,2.448,12117.213,1462.85,-0.014,-0.474,8,14535.659,355,761,266011,week8_B01_cluster_1
19.404,0.737,1.942,12303.706,1307.991,0.267,0.269,8,14535.659,355,761,266011,week8_B01_cluster_1
13.063,0.841,1.419,12396.048,1393.625,0.905,0.828,8,14535.659,355,761,266011,week8_B01_cluster_1
25.274,0.639,2.562,11799.712,1352.746,0.358,0.254,8,14535.659,355,761,266011,week8_B01_cluster_1
21.624,0.728,2.058,12405.907,1504.697,0.346,-0.624,8,14535.659,355,761,266011,week8_B01_cluster_1
18.248,0.786,1.708,11838.602,1272.731,0.807,1.52,8,14535.659,355,761,266011,week8_B01_cluster_1
24.049,0.755,1.893,11727.268,1232.388,0.703,0.621,8,14535.659,355,761,266011,week8_B01_cluster_1
19.002,0.76,1.771,12388.506,1196.23,0.001,0.785,8,14535.659,355,761,266011,week8_B01_cluster_1
22.329,0.71,1.901,12527.272,1298.185,0.219,0.42,8,14535.659,355,761,266011,week8_B01_cluster_1
7.791,0.72,1.873,12029.062,1549.902,1.053,0.779,8,14535.659,355,761,266011,week8_B01_cluster_1
18.997,0.736,1.833,12454.612,1443.3,0.14,0.371,8,14535.659,355,761,266011,week8_B01_cluster_1
13.333,0.797,1.599,12520.757,1460.962,0.683,-0.102,8,14535.659,355,761,266011,week8_B01_cluster_1
16.204,0.777,1.549,11587.189,1173.333,0.699,3.536,8,14535.659,355,761,266011,week8_B01_cluster_1
22.903,0.761,1.89,11579.034,1234.902,-0.061,0.082,8,14535.659,355,761,266011,week8_B01_cluster_1
18.664,0.74,1.676,12065.504,1411.858,0.576,0.23,8,14535.659,355,761,266011,week8_B01_cluster_1
13.823,0.856,1.374,11727.513,1445.855,0.774,1.094,8,14535.659,355,761,266011,week8_B01_cluster_1
25.22,0.783,1.551,12046.638,1399.571,-0.011,-0.112,8,14535.659,355,761,266011,week8_B01_cluster_1
12.495,0.723,2.059,11646.136,820.47,-0.212,-0.224,8,14535.659,355,761,266011,week8_B01_cluster_1
11.241,0.623,2.706,12602.234,1209.942,0.369,-0.259,8,14535.659,355,761,266011,week8_B01_cluster_1
14.411,0.742,1.805,12453.763,1310.462,-0.201,0.313,8,14535.659,355,761,266011,week8_B01_cluster_1
13.166,0.759,1.588,12679.729,1689.153,0.46,-0.357,8,14535.659,355,761,266011,week8_B01_cluster_1
6.233,0.78,1.762,12442.683,2128.105,0.051,-0.8,8,14535.659,355,761,266011,week8_B01_cluster_1
19.556,0.727,2.032,11757.471,1436.332,-0.046,0.008,8,14535.659,355,761,266011,week8_B01_cluster_1
