Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
11.064,0.785,1.785,12020.195,1112.03,-0.185,0.503,0,6851.533,189,649,165021,week0_A02_cluster_1
8.59,0.755,1.53,12074.807,922.488,0.054,-0.156,0,6851.533,189,649,165021,week0_A02_cluster_1
7.884,0.769,1.68,11247.418,1425.332,-0.278,-0.157,0,6851.533,189,649,165021,week0_A02_cluster_1
11.794,0.758,1.598,11578.95,1341.172,0.265,0.302,0,6851.533,189,649,165021,week0_A02_cluster_1
10.045,0.762,1.882,11341.524,917.842,-0.383,0.081,0,6851.533,189,649,165021,week0_A02_cluster_1
12.157,0.763,1.57,12339.943,1303.053,0.609,0.845,0,6851.533,189,649,165021,week0_A02_cluster_1
11.393,0.715,1.964,12466.073,1193.22,1.17,2.325,0,6851.533,189,649,165021,week0_A02_cluster_1
13.245,0.801,1.759,11924.027,1046.677,0.431,-0.129,0,6851.533,189,649,165021,week0_A02_cluster_1
7.203,0.788,1.863,12470.94,1207.599,0.421,0.492,0,6851.533,189,649,165021,week0_A02_cluster_1
6.218,0.769,1.442,11845.587,901.332,-0.717,2.345,0,6851.533,189,649,165021,week0_A02_cluster_1
6.037,0.843,1.085,12429.821,1417.25,0.568,1.21,0,6851.533,189,649,165021,week0_A02_cluster_1
9.374,0.791,1.412,12031.53,1267.862,0.563,1.302,0,6851.533,189,649,165021,week0_A02_cluster_1
11.344,0.755,1.909,11909.074,1012.963,-0.138,-0.442,0,6851.533,189,649,165021,week0_A02_cluster_1
11.407,0.76,1.963,11766.419,1126.174,0.58,1.222,0,6851.533,189,649,165021,week0_A02_cluster_1
10.452,0.701,2.04,12812.374,1567.98,0.178,0.037,0,6851.533,189,649,165021,week0_A02_cluster_1
12.235,0.74,1.761,12192.624,1356.098,0.596,0.705,0,6851.533,189,649,165021,week0_A02_cluster_1
10.393,0.77,1.852,11745.222,975.704,-1.293,1.969,0,6851.533,189,649,165021,week0_A02_cluster_1
6.105,0.724,1.752,12300.744,1141.274,0.326,0.308,0,6851.533,189,649,165021,week0_A02_cluster_1
9.486,0.796,1.832,12301.974,1389.585,0.06,1.073,0,6851.533,189,649,165021,week0_A02_cluster_1
8.57,0.747,1.556,11851.698,1192.425,-0.003,-0.426,0,6851.533,189,649,165021,week0_A02_cluster_1
11.971,0.784,1.663,12319.759,1272.354,0.151,-0.032,0,6851.533,189,649,165021,week0_A02_cluster_1
10.579,0.796,1.732,11913.179,1186.473,0.174,0.263,0,6851.533,189,649,165021,week0_A02_cluster_1
11.422,0.788,1.91,12008.972,1195.746,-0.478,0.951,0,6851.533,189,649,165021,week0_A02_cluster_1
10.466,0.74,1.94,11829.844,1315.774,0.839,1.421,0,6851.533,189,649,165021,week0_A02_cluster_1
12.995,0.732,2.205,12102.884,873.237,0.057,0.064,0,6851.533,189,649,165021,week0_A02_cluster_1
7.654,0.786,1.735,11720.285,1016.693,0.219,0.12,0,6851.533,189,649,165021,week0_A02_cluster_1
6.473,0.774,1.709,12331.033,1158.964,0.532,0.223,0,6851.533,189,649,165021,week0_A02_cluster_1
10.604,0.794,1.672,12172.091,1253.785,0.22,0.273,0,6851.533,189,649,165021,week0_A02_cluster_1
11.927,0.688,1.755,11804.097,1088.07,-0.474,0.533,0,6851.533,189,649,165021,week0_A02_cluster_1
10.662,0.861,1.474,11947.258,1341.748,0.046,0.336,0,6851.533,189,649,165021,week0_A02_cluster_1
9.168,0.735,1.931,11858.664,779.753,-0.841,1.411,0,6851.533,189,649,165021,week0_A02_cluster_1
6.934,0.813,1.654,11987.669,1260.734,0.901,1.542,0,6851.533,189,649,165021,week0_A02_cluster_1
