Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt
30.728,0.734,2.048,11601.054,869.409,-0.025,-0.28
17.861,0.739,1.883,11576.872,817.669,-0.143,0.1
29.934,0.793,1.787,11565.452,796.474,-0.133,0.456
31.992,0.819,1.544,12271.699,862.902,-0.365,1.882
23.711,0.826,1.625,12455.959,654.837,0.029,1.523
27.979,0.785,1.666,11703.961,1026.186,0.324,2.33
36.677,0.803,1.519,12462.432,645.004,0.456,4.259
9.874,0.759,1.597,11603.22,1166.74,-0.156,0.308
24.294,0.722,1.626,11842.188,1121.93,1.01,2.759
23.373,0.815,1.584,12291.809,622.191,-0.402,0.75
32.267,0.822,1.58,11854.431,942.825,-0.025,1.381
26.965,0.792,1.382,11600.46,1206.259,1.329,3.762
26.622,0.758,1.955,11550.791,859.789,-0.294,-0.058
6.066,0.85,1.451,11598.632,1128.259,0.234,1.13
24.588,0.744,2.016,11789.623,992.49,0.095,0.389
19.384,0.794,1.672,12138.228,722.936,-0.042,1.432
14.749,0.727,2.196,12201.198,743.78,-0.302,1.159
28.229,0.894,1.179,12404.373,709.282,-0.387,1.22
23.535,0.823,1.581,11723.179,807.552,-0.169,1.043
27.107,0.771,1.845,11646.117,882.78,-0.048,0.493
33.624,0.706,1.707,11788.031,987.904,0.192,0.429
23.966,0.85,1.28,12216.388,678.977,-0.697,0.895
24.397,0.826,1.651,11703.462,995.936,0.036,1.567
19.674,0.793,1.572,11646.496,1091.862,0.695,1.174
24.735,0.759,1.587,11743.349,1085.747,0.156,0.453
13.803,0.722,1.952,11360.535,968.568,0.338,1.326
24.422,0.766,1.836,11815.736,841.871,-0.336,-0.156
16.675,0.789,1.872,12476.989,785.458,0.05,0.062
20.771,0.818,1.659,11708.761,981.2,0.229,0.788
28.366,0.718,1.965,11991.324,806.963,0.349,3.027
26.47,0.824,1.573,11615.439,811.638,-0.08,0.029
18.527,0.807,1.698,12465.84,696.956,-0.158,0.129
28.582,0.757,1.764,12331.501,773.332,0.074,1.274
30.213,0.81,1.658,11950.906,772.396,-0.36,0.709
33.643,0.799,1.723,12337.092,681.897,-0.008,1.879
24.539,0.682,2,11936.675,866.64,0.298,3.168
16.44,0.835,1.456,11748.087,938.453,0.117,0.059
34.08,0.717,1.717,11812.689,825.275,-0.272,0.294
9.148,0.755,1.906,11683.291,929.551,0.126,-0.094
25.931,0.781,1.573,11721.069,850.041,0.015,-0.004
27.95,0.786,1.807,12356.399,784.1,-0.097,1.588
26.254,0.766,1.871,11781.067,811.049,0.069,0.002
22.981,0.828,1.384,12338.779,668.884,0.34,2.817
24.877,0.825,1.59,11931.747,819.273,-0.463,0.268
35.393,0.794,1.567,11843.478,749.2,-0.469,0.758
39.033,0.839,1.452,11887.882,712.061,-0.408,0.829
12.025,0.761,1.788,11794.099,846.456,-0.573,-0.008
32.012,0.788,1.451,11910.023,872.681,-0.034,0.793
17.072,0.858,1.355,11729.802,849.252,0.119,0.706
24.382,0.784,1.712,11756.424,847.481,-0.306,-0.197
26.303,0.719,1.95,11747.708,866.2,-0.493,1.135
35.177,0.737,1.614,12087.139,743.337,0.006,1.352
14.239,0.833,1.451,12360.737,765.444,0.284,2.298
27.587,0.76,1.619,12125.441,1168.619,0.778,0.78
7.399,0.846,1.582,11925.582,891.548,0.163,-0.449
33.09,0.883,1.198,12385.705,853.164,0.293,1.833
11.177,0.816,1.733,12328.075,809.197,-0.296,0.553
26.994,0.797,1.381,12097.434,833.005,-0.092,1.909
20.982,0.739,1.956,11730.51,850.969,-0.092,0.547
13.813,0.731,1.844,12218.972,1179.269,-0.034,-0.07
26.205,0.819,1.648,11983.18,752.403,0.152,0.975
27.411,0.747,1.403,12184.879,759.619,-0.142,1.064
24.774,0.793,1.453,11897.45,873.728,-0.109,0.724
17.028,0.789,1.487,11843.539,1000.285,-0.539,0.252
28.244,0.8,1.71,12303.822,716.998,-0.759,0.801
28.998,0.826,1.547,11932.613,698.286,-0.368,0.529
8.565,0.827,1.622,11691.774,798.753,0.328,-0.318
17.547,0.796,1.703,12244.591,817.741,0.495,1.338
26.338,0.741,1.78,12410.1,958.601,0.397,1.574
26.485,0.812,1.51,12151.729,890.634,0.532,2.117
27.631,0.795,1.628,12481.875,882.814,-0.597,1.226
27.068,0.748,1.672,12096.736,1005.895,0.191,1.583
22.672,0.748,1.815,11895.167,780,-0.169,0.761
24.28,0.795,1.756,12470.852,770.888,-0.183,1.126
26.068,0.816,1.574,12003.942,814.066,0.31,0.814
21.761,0.723,1.906,12015.461,938.053,-0.11,0.711
9.29,0.808,1.279,11860.685,1224.868,0.668,0.847
29.248,0.758,1.898,11973.448,847.138,-0.43,0.453
6.277,0.863,1.382,12403.239,960.11,0.442,0.747
30.003,0.776,1.77,12212.644,802.502,0.167,1.484
26.744,0.734,1.684,11967.944,885.622,-0.054,1.031
27.151,0.725,1.853,12195.009,972.955,-0.151,1.045
15.175,0.78,1.851,11925.801,922.705,-0.181,-0.825
29.018,0.784,1.574,12565.857,770.341,0.25,2.116
30.831,0.756,1.487,12488.472,1010.059,0.331,0.741
22.452,0.763,1.506,11901.784,821.695,-0.696,0.317
13.941,0.772,1.712,12202.694,889.675,0.165,0.627
