Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt
22.104,0.766,1.579,12107.742,1303.842,0.316,0.581
13.049,0.822,1.717,11741.145,1337.974,0.461,0.277
29.111,0.824,1.54,12424.401,1103.039,0.271,1.167
29.145,0.856,1.279,12383.686,991.586,0.149,0.486
31.046,0.774,1.744,12343.71,1073.659,0.261,1.415
26.583,0.787,1.757,12271.986,1128.307,0.069,0.695
23.417,0.767,1.777,11985.383,1051.001,-0.223,1.33
21.986,0.846,1.505,12126.556,1133.269,0.217,0.081
11.638,0.795,1.598,12132.677,1569.314,0.714,0.512
23.388,0.752,1.786,12065.244,1407.803,0.501,0.396
13.999,0.76,1.856,11749.37,1421.236,-0.4,0.214
27.768,0.697,1.886,12367.048,989.01,0.128,2.548
19.473,0.85,1.463,12116.248,1092.617,-0.319,0.335
15.19,0.794,1.798,11757.307,1124.546,0.238,1.173
23.598,0.788,1.438,12531,882.511,0.56,2.27
28.283,0.832,1.484,12278.056,1101.211,0.256,1.079
15.822,0.8,1.783,11931.253,1224.493,0.088,0.209
24.084,0.849,1.363,12335.132,1145.809,-0.147,0.921
18.63,0.767,1.8,12180.243,1141.085,-0.031,0.078
20.306,0.793,1.666,12432.28,958.039,-0.267,1.425
23.285,0.802,1.73,12112.351,990.071,0.176,0.615
16.008,0.805,1.699,12181.266,1132.478,-0.187,0.115
7.232,0.828,1.664,11499.251,1202.914,-0.55,-0.202
